গ্ল	345	3
ম্র	344	3
ম্নো	344	4
র্টু	343	4
ন্ঠ	343	3
শৌ	341	2
ব্	341	2
পং	341	2
দ্ৰি	337	4
ক্ট্ৰ	337	5
ম্পো	336	4
র্গী	336	4
ক্সিং	335	5
ত্ৰ্য	335	5
ব্যি	333	4
ষ্মে	332	4
জ্	331	2
ফ্লি	331	4
ধাঁ	329	3
ৰ্ত্তি	328	6
শ্বু	327	4
শ্নে	325	4
জাং	325	3
ৰ্ত্তী	325	6
টং	324	2
ৰ্যো	324	4
ত্ম্য	320	5
ক্লী	320	4
ন্ধ্র	319	5
চ্চু	317	4
−	316	1
গুঁ	313	3
স্ফু	313	4
ৰ্দু	311	4
স্বৈ	310	4
ম্ভী	310	4
ৰ্ষা	310	4
ৱ্য	309	3
ৰ্ণে	309	4
টাং	307	3
র্দো	306	4
ৰ্ডি	306	4
গ্বে	305	4
ঢেঁ	305	3
র্ক্স	304	5
ণ্ণ	304	3
র্ডিং	302	5
3	302	1
প্নে	300	4
র্কী	299	4
ষ্ক্রি	298	6
স্ট্রিং	297	7
ল্কা	296	4
ৱাং	294	3
ত্না	293	4
ক্ৰো	293	4
ৰ্ডে	293	4
ন্যূ	292	4
জোঁ	291	3
=	290	1
ক্ষ্ণ	290	5
ষ্ঠু	290	4
গ্লে	290	4
5	290	1
ধোঁ	290	3
র্য্য	289	5
চং	288	2
র্মু	287	4
র্জ্য	286	5
পঁ	286	2
খৈ	286	2
ন্ড্রু	284	6
ফৈ	282	2
ভ্	281	2
ন্ডিং	281	5
স্ৰ	279	3
র্চি	278	4
4	278	1
স্ত্রো	277	6
জ্র	277	3
দ্বু	276	4
চেং	276	3
গ্যাং	276	5
ঘী	275	2
ল্যাং	275	5
ট্রু	274	4
ইঁ	273	2
রাঁ	273	3
প্টি	273	4
তৌ	272	2
স্ফী	272	4
শ্ৰি	272	4
ন্ড্র	271	5
র্মো	271	4
ঢি	270	2
ণ্ঠে	269	4
র্থো	267	4
সুঁ	267	3
ধ্যু	266	4
ব্দি	264	4
ঞ	264	1
ৰ্চে	264	4
র্লো	263	4
ৰ্দ্ধ	263	5
8	261	1
পিঁ	261	3
ৰ্ভি	261	4
ম্ৰ	260	3
স্ট্রং	259	6
ভ্রূ	258	4
ধৃ	257	2
প্স	256	3
ম্নে	253	4
ভূঁ	252	3
স্ট্র্যা	252	8
র্টিং	252	5
র্পি	252	4
ফ্রো	251	4
টেং	251	3
ৰ্তু	250	4
ষ্টো	250	4
ল্লো	249	4
র্নো	248	4
ভেঁ	247	3
স্ত্রা	244	6
খ্যি	243	4
6	243	1
ক্ষ্মা	242	6
স্থ্যে	240	6
স্পৃ	240	4
র্পে	240	4
জাঁ	240	3
ফ্র্যা	239	6
ম্যে	238	4
ন্ত্রাং	238	7
ত্পা	237	4
জ্যু	237	4
ষ্ট্ৰা	237	6
স্ফূ	236	4
7	236	1
ফেঁ	236	3
গ্নু	235	4
স্লি	233	4
ৰ্না	232	4
দাং	230	3
ন্টিং	229	5
ঞ্জো	229	4
ফ্রাং	229	5
ল্মী	228	4
ক্যাং	224	5
ন্ত্যে	224	6
ঢৌ	224	2
ৰ্ৱ	224	3
হঃ	223	2
ণ্যা	222	4
থিং	222	3
ণাং	221	3
ব্যং	221	4
ঙ্ক্ষা	220	6
তূ	220	2
দ্ব্য	219	5
জৌ	219	2
য়াঁ	219	4
ছেঃ	218	3
ল্কে	218	4
ন্ড্রি	218	6
ত্সা	215	4
ৰ্নে	214	4
দ্র্য	213	5
ভাং	213	3
শ্	213	2
ৰ্টু	213	4
ৰ্খা	213	4
ক্ল্যা	211	6
রঃ	211	2
ন্নু	211	4
ভোঁ	211	3
ড্ড	210	3
ৰ্জে	210	4
স্থে	209	4
ক্ব	209	3
ত্নে	209	4
ল্টো	208	4
ৱো	208	2
র্থাং	206	5
ক্কু	206	4
জঃ	206	2
ৰ্নী	206	4
ল্কি	205	4
শ্চে	205	4
ল্গু	205	4
হুঁ	205	3
ড্ডা	204	4
ন্ধো	204	4
ঘেঁ	203	3
ক্মি	202	4
থ্ৰি	202	4
ষ্টাং	201	5
স্তূ	201	4
আঃ	201	2
ৰ্টী	201	4
থ্রা	200	4
হোঁ	200	3
স্ত্ৰো	200	6
ট্যাং	199	5
ৰ্ছি	199	4
খ্রিঃ	198	5
ৰ্শী	197	4
ম্ল	196	3
ন্ত্য	195	5
র্গো	195	4
ষ্ঠাং	195	5
ক্ষ্ণৌ	195	6
ষ্পী	195	4
প্প	195	3
ট্টু	195	4
গঁ	195	2
স্লে	194	4
ঘ্ন	193	3
শ্লী	193	4
|	193	1
র্কিং	192	5
দ্ৰৌ	192	4
ভ্লা	190	4
র্বাং	188	5
ম্ভু	188	4
ক্ৰু	187	4
ৰ্ভূ	187	4
র্ফ	184	3
দ্দু	183	4
শ্লা	183	4
জ্ৰ	182	3
ম্পু	181	4
জ্ঞী	181	4
ষ্পা	180	4
ধৈ	180	2
র্কু	180	4
ষ্টিং	180	5
ভেং	180	3
×	179	1
র্ডো	179	4
গ্না	179	4
প্ৰো	179	4
খৌ	179	2
ন্ধ্য	177	5
ক্ট্রো	177	6
মেং	177	3
ছুঁ	176	3
দ্দৌ	176	4
র্বী	176	4
স্ল্যা	176	6
মঃ	176	2
ব্রী	176	4
ণ্ড্ৰ	175	5
ল্পো	174	4
ক্কে	174	4
স্ক্ৰী	174	6
ক্ষ্যা	173	6
ত্থি	173	4
ছৌ	172	2
লূ	172	2
ৱু	172	2
র্মূ	171	4
ৰ্ণী	171	4
স্পু	170	4
র্ণী	170	4
স্পী	170	4
থোঁ	170	3
ৱঁ	170	2
ড্ডী	168	4
র্সিং	167	5
;	167	1
শাঁ	166	3
ক্সো	166	4
লোঃ	166	3
ণ্ঠা	166	4
ডাং	165	3
ঢ়ু	164	3
স্প্রিং	163	7
ণঃ	162	2
ষাঁ	162	3
ল্ব	162	3
র্লে	161	4
ত্রৈ	160	4
তিঃ	160	3
কোং	160	3
ৰৌ	160	2
ড্ৰি	160	4
চ্ছ্বা	159	6
ত্র্যে	159	6
র্ত্য	159	5
র্চু	159	4
হুং	159	3
থ্রো	158	4
শ্ৰো	158	4
র্গু	156	4
ব্দা	156	4
থ্বী	156	4
গ্যে	156	4
পূঃ	156	3
দ্গী	156	4
ষ্যে	155	4
ৰ্শ্ব	155	5
ৰ্	155	2
ৰ্ধি	155	4
হ্নে	153	4
র্বৈ	153	4
টৌ	153	2
ত্রো	152	4
সঃ	152	2
র্নিং	152	5
র্ন্ত	151	5
?	150	1
ঊঁ	150	2
ল্যু	149	4
খং	149	2
ৰ্দ্ৰ	148	5
ট্টে	146	4
প্টো	146	4
সাঃ	146	3
ষ্ক্ৰি	146	6
ৱেঁ	146	3
শ্বিং	146	5
থ্ৰ	146	3
ডং	145	2
হৌ	145	2
ৰ্মু	145	4
ছৈ	144	2
কঃ	143	2
লিঃ	143	3
পঃ	142	2
ৰ্ডিং	142	5
র্লিং	141	5
ধৌ	141	2
তুং	141	3
ণ্টু	140	4
ফ্ৰী	140	4
ন্সিং	139	5
ঢ্য	139	3
থৌ	139	2
ন্দূ	139	4
র্শ্বে	138	6
ঠেং	138	3
ৰ্মূ	138	4
ফ্ৰেং	138	5
ষ্পে	137	4
র্পা	137	4
শঃ	136	2
র্খা	136	4
ক্লু	136	4
ৎে	136	2
হ্মী	135	4
স্ত্য	135	5
ণ্ডিং	135	5
ঢ়ৈ	135	3
ণ্ট্ৰে	135	6
ু	134	1
স্নো	133	4
দ্রী	133	4
ড্যু	133	4
ণ্ড্র	132	5
ৰ্ভে	132	4
ল্ডি	131	4
শ্ল	131	3
_	131	1
র্যু	130	4
থ্	130	2
স্খ	130	3
রুং	130	3
ভ্রং	129	4
ঞ্ছি	129	4
জ্জু	129	4
প্ৰু	129	4
শ্যি	128	4
র্ঘা	128	4
র্মিং	128	5
ঞ্ছ	128	3
ট্টী	128	4
ৰ্ণাং	128	5
ৰ্ম্ম	127	5
জ্জে	126	4
গ্নো	126	4
ৰ্বী	126	4
ৰ্পি	126	4
শুঁ	125	3
প্লাং	125	5
গ্ল্যা	124	6
ন্দ্বে	124	6
ম্ভ্রা	124	6
ন্ড্রো	124	6
ঙো	124	2
ম্ভ্ৰা	124	6
ন্দ্রো	123	6
প্পি	123	4
ব্যো	123	4
প্পো	123	4
হেং	123	3
ৰ্ক্সে	123	6
নেঃ	122	3
•	121	1
ড্ডি	121	4
ট্যে	121	4
ফ্রঁ	121	4
ঝোঁ	121	3
চেঁ	121	3
প্লেং	121	5
ষ্মা	120	4
ষ্ঠ্য	120	5
মুং	120	3
য়	120	1
ঙ্	119	2
ক্কী	119	4
ক্বা	118	4
ক্সু	118	4
£	118	1
র্শ্বী	118	6
ৰ্থ্য	118	5
ৰ্শা	117	4
ৰ্হ	117	3
র্থ্য	116	5
উং	116	2
গিং	116	3
গ্ন্যা	116	6
জেং	116	3
ৰ্ছে	116	4
ৰ্ব্ব	116	5
ঙ্ক্ষি	115	6
ম্পং	115	4
ম্মী	115	4
ঘঁ	115	2
খ্	114	2
খাং	113	3
দ্রৌ	113	4
স্ন	113	3
ছাঃ	113	3
দ্ধো	112	4
মঁ	112	2
₹	112	1
ৰ্পো	112	4
ফ্ৰাং	112	5
র্হ	111	3
ল্মে	111	4
প্যাঁ	111	5
খ্ৰীঃ	111	5
খৃঃ	110	3
ঙ্খা	110	4
ম্লা	110	4
ক্ট্রি	110	6
ভ্ৰূ	110	4
ৰ্শ্বি	110	6
স্ক্ৰি	110	6
ৰ্ষ্ট	110	5
র্ব্য	109	5
দ্ৰী	109	4
হ্মে	108	4
শ্যু	108	4
ম্না	108	4
ৰ্ঘে	108	4
খ্ৰি	108	4
ধঃ	107	2
ছাং	107	3
তঁ	106	2
ন্মঃ	106	4
থ্ৰী	106	4
ঠাঁ	105	3
ছেঁ	104	3
লাে	104	3
শাং	103	3
>	103	1
ৰাঁ	103	3
ত্থ	102	3
€	102	1
ত্তু	101	4
দ্বৃ	101	4
ঘ্য	101	3
গেং	99	3
চুং	98	3
উঃ	97	2
ল্টী	97	4
শেঁ	97	3
ণ্টো	97	4
৺	97	1
ম্ভো	96	4
ন্দ্য	96	5
ষাং	96	3
লাঁ	96	3
টাঁ	96	3
শ্বী	96	4
ণ্টিং	96	5
ম্প্ৰী	96	6
ট্ৰু	96	4
ঃ	95	1
থাং	95	3
স্ত্রি	95	6
র্শ্বি	95	6
দ্মি	95	4
ফিং	95	3
ন্দ্ৰে	95	6
হ্নু	95	4
ৰ্পা	95	4
বঃ	94	2
ব্জি	94	4
ম্ফো	94	4
ঞ্চী	94	4
বুং	94	3
য়েং	94	4
ষ্ট্রা	93	6
থ্রে	93	4
গ্যো	93	4
ন্ত্ব	93	5
ম্ব্ৰি	93	6
গূ	92	2
চুঁ	92	3
প্পু	92	4
র্দৃ	92	4
লেঃ	92	3
ৰুং	92	3
ৰ্ব্বো	92	6
ত্প	91	3
…	91	1
ঙ্ঘা	91	4
ক্সী	91	4
যূ	90	2
জ্বী	90	4
ঙ্কী	90	4
খ্যাঃ	89	5
ষং	89	2
ফ্র্যাং	89	7
যঁ	89	2
র্টো	88	4
অা	88	2
চঁ	88	2
ভ্রু	88	4
ষ্প্রা	88	6
স্ল	88	3
র্ধ্বে	88	6
ৰ্ত্য	88	5
দ্দো	87	4
জিঃ	87	3
ত্ৰাং	87	5
নীং	86	3
′	86	1
হ্যাঁ	86	5
ঞ্ছা	86	4
পেং	86	3
প্না	85	4
স্হা	84	4
ল্মি	84	4
র্বু	84	4
৳	84	1
ৰ্ফ	84	3
দ্ৰে	84	4
ল্ট্রা	83	6
ভুঁ	83	3
জ্যৈ	83	4
ধঁ	83	2
স্নি	83	4
ণ্ড্য	83	5
ণ্ড্ৰি	83	6
ঘ্রা	82	4
জ্জো	82	4
ছেং	82	3
দঃ	81	2
দ্র্যে	81	6
থ্রু	81	4
ন্ড্	81	4
ল্স	81	3
ত্ত্বী	81	6
ভ্ৰং	81	4
!	80	1
রেঃ	80	3
দ্ঘা	80	4
ত্কা	80	4
ছং	80	2
ষ্ট্যা	79	6
ফ্রু	79	4
সেং	79	3
প্লী	79	4
ণ্ট্ৰি	79	6
গ্ন্যু	78	6
ন্ড্রা	78	6
ফুঁ	78	3
ব্ৰী	78	4
য়ে	78	2
শ্ছে	77	4
ৰ্ধ্ব	77	5
র্সী	76	4
থ্র	76	3
র্ম্যা	75	6
র্য্যে	75	6
ষ্ট্ৰো	75	6
বোঁ	74	3
শ্না	74	4
থাঃ	74	3
স্মী	74	4
র্সো	74	4
ঘ্নি	74	4
ক্ষ্যং	74	6
কুং	74	3
টুং	74	3
ফ্ৰো	74	4
সূঁ	73	3
ম্নাং	73	5
ল্থ	73	3
স্প্রে	73	6
ধ্যাং	73	5
ঝৌ	73	2
ত্ৰৈ	73	4
ব্বৈ	73	4
স্কী	72	4
তুঁ	72	3
ম্পিং	72	5
ল্টু	72	4
ফ্টে	72	4
র্জিং	72	5
ঝং	72	2
মোঁ	71	3
চ্যাং	71	5
ক্লিং	71	5
স্বি	71	4
ডেং	71	3
ষ্কি	71	4
ন্নো	70	4
চোঁ	70	3
ৰ্থাং	70	5
ৰ্দ্ধি	70	6
ৰ্খ	70	3
শ্বো	70	4
প্পে	69	4
ম্প্যা	69	6
র্হি	69	4
ণ্ব	69	3
স্ক্লে	69	6
ৰ্কিং	69	5
ৰ্পে	69	4
ম্প্রী	68	6
দ্গ	68	3
ছিঁ	68	3
ল্ক্য	68	5
ৰ্মিং	68	5
ৰ্দো	68	4
†	67	1
মৃঃ	67	3
থ্ৰা	67	4
ন্ত্র্য	66	7
ম্ভূ	66	4
গ্মী	66	4
ন্ট্	66	4
ব্লো	66	4
রাঃ	66	3
ল্দো	66	4
র্থং	66	4
ঘিঁ	66	3
ণ্ন	65	3
বূ	65	2
প্পী	65	4
ৰ্দৃ	65	4
ঘ্নে	64	4
ম্লী	64	4
ৰ্ফি	64	4
গেঁ	63	3
মেঁ	63	3
ড্রু	63	4
খ্যে	63	4
প্সি	63	4
গ্ৰো	63	4
ৰ্চু	63	4
ৰ্ণো	63	4
ন্টী	62	4
ট্ৰো	62	4
রেং	61	3
স্থু	61	4
র্জো	61	4
ম্ফু	61	4
ষ্ট্রি	61	6
আ্	61	2
স্ট্	61	4
ওং	61	2
স্মে	61	4
ৰ্ধাং	61	5
ড়্গ	60	4
প্র্যা	60	6
ম্ফি	60	4
নোং	60	3
ন্য়	60	4
ণ্টী	60	4
ৱ্	60	2
ম্ব্ৰ	60	5
দ্রূ	59	4
ঌ	59	1
মাঃ	59	3
ম্মো	58	4
ব্রং	58	4
সেঁ	58	3
য়া	58	2
গ্বি	57	4
ম্লে	57	4
কৃৃ	57	3
ৰ্লিং	57	5
স্খা	56	4
জুঁ	56	3
খিঁ	56	3
ৰ্চিং	56	5
ৱোঁ	56	3
ৰ্ছী	56	4
ৰ্দ্ধা	56	6
প্ল্যাং	55	7
ন্দ্ব্বি	55	8
ল্ডো	55	4
­	55	1
ধ্বী	55	4
স্মো	55	4
প্ৰাং	55	5
স্প্রি	54	6
ল্গা	54	4
র্দ্ধ	54	5
*	54	1
ব্দাং	54	5
থং	54	2
ন্ড্রে	54	6
র্ভো	54	4
ড্র্যা	54	6
ঙ্ঘে	54	4
ক্ষ্বা	54	6
ডৌ	54	2
ৰ্মো	54	4
ন্ঠে	53	4
ম্ফা	53	4
ৰঃ	53	2
ঘুঁ	52	3
ব্বু	52	4
ফ্রী	52	4
ঠ্যে	52	4
ম্প্রে	52	6
ধং	52	2
দঁ	52	2
য়্য	52	4
―	52	1
শ্ৰূ	52	4
ে	51	1
র্ট্রে	51	6
ণ্ট্ৰ	51	5
ষ্পু	50	4
ম্ব্রি	50	6
মাঁ	50	3
স্ক্রী	50	6
স্ট্রু	50	6
চ্চে	50	4
চ্যূ	50	4
স্ত্ত	50	5
লৃ	50	2
ণ্ণু	50	4
শঁ	50	2
ঘৈ	50	2
ম্ৰে	50	4
ৰ্লে	50	4
স্ৰো	50	4
ৰ্ষী	50	4
ফ্রাঁ	49	5
তাঃ	49	3
য়ুং	49	4
শ্নো	49	4
য়ঁ	49	3
ক্তো	49	4
শ্মে	49	4
ল্কী	49	4
ৰ্ম্মা	49	6
ঘ্ৰ	49	3
ৰ্ব্য	49	5
মোং	48	3
র্ফি	48	4
নাে	48	3
ত্যুঃ	48	5
দ্মে	48	4
ড়িং	48	4
ঘ্ৰে	48	4
ৰ্দ্দি	48	6
চ্ছেঃ	47	5
খ্য়া	47	5
ম্নী	47	4
ন্জি	47	4
স্ফিং	47	5
ৰ্ছা	47	4
ড্ৰী	47	4
র্হে	46	4
স্রু	46	4
র্ধাং	46	5
গ্যু	46	4
ণ্ম	46	3
ন্তৌ	46	4
ৰ্কো	46	4
ইংঃ	46	3
ঙ্ক্ষী	45	6
ন্সো	45	4
ন্ট্রে	45	6
স্ক্রু	45	6
র্নু	45	4
দোঁ	45	3
ন্থো	45	4
র্ত্যে	45	6
র্ব্ব	45	5
৹	45	1
ছ্যু	45	4
ভ্ৰু	45	4
ফেং	44	3
ত্বী	44	4
গ্গা	44	4
ন্যি	44	4
র্ত্রে	44	6
ৰ্ণিং	44	5
ষ্ণাং	44	5
র্গ্যা	43	6
য়্যে	43	5
ব্বে	43	4
ন্ট্যা	43	6
ণ্ঠী	43	4
লাঃ	43	3
হ্মো	43	4
ৰ্স	43	3
ৰ্ডো	43	4
ৰ্লা	43	4
ৰ্থং	43	4
ৰ্ট্ছ	43	5
ঙ্গ্যা	42	6
নাঃ	42	3
প্তী	42	4
ন্দ্ব্বী	42	8
ন্জ	42	3
র্ম্প	42	5
ডাঁ	42	3
ড্রিং	42	5
রোঁ	42	3
খ্রীঃ	42	5
শুং	42	3
চোং	42	3
দ্ৰ্য	42	5
খ্ৰা	42	4
স্ত্ৰি	42	6
যাে	41	3
√	41	1
স্ক্রা	41	6
স্ক্র্যা	41	8
ষ্ফো	41	4
ফঁ	41	2
ন্দং	41	4
তিং	41	3
দিং	41	3
ৰ্জো	41	4
ৰ্শ্বী	41	6
থ্ৰো	41	4
ত্ত্য	40	5
ম্পাং	40	5
দুং	40	3
ভ্যাং	40	5
জ়ে	40	3
র্ত্ত	40	5
জ্বি	40	4
শ্মা	40	4
ব্বো	40	4
ঙ্খি	40	4
ক্টিং	40	5
ঠৈ	40	2
ক্ৰং	40	4
ক্ট্ৰি	40	6
স্ং	39	3
স্রে	39	4
ম্পী	39	4
ঙ্কৃ	39	4
ৰ্সং	39	4
থ্ৰু	39	4
ৰ্লো	39	4
ৰ্ত্তা	39	6
ৰ্শ্বে	39	6
রেঁ	38	3
শ্যাং	38	5
দ্দ্যে	38	6
বেঃ	38	3
ঙ্ক্রো	38	6
ষ্কো	38	4
া	38	1
ড্ৰো	38	4
ত্ক্ষ	38	5
ন্ধঃ	38	4
স্ম্যা	38	6
মূ্হ	38	4
ক্যো	37	4
র্ট্রা	37	6
গঃ	37	2
ত্মো	37	4
ঠুঁ	37	3
জ়	37	2
ক্ষ্মে	37	6
বাঃ	37	3
ৰ্বাং	37	5
ব্জা	36	4
ব্য়	36	4
র্খ	36	3
টঃ	36	2
শ্ছি	36	4
ড়ং	36	3
ম্যাং	36	5
স্যাঁ	36	5
ম্লি	36	4
ৰ্যু	36	4
রাে	35	3
ঞ্ঝা	35	4
র্য়	35	4
র্ফে	35	4
র্গ্র	35	5
স্ন্যা	35	6
২ঃ	35	2
র্য়া	35	5
চ্ছৃ	35	4
নঁ	35	2
ত্র্	35	4
ম্রো	35	4
★	35	1
বিঃ	35	3
র্থ্রো	35	6
ৰ্ঘা	35	4
ৰ্গু	35	4
ধুঁ	34	3
র্ল্ডে	34	6
র্ত্তি	34	6
র্থ্যা	34	6
র্থঃ	34	4
র্ক্সে	34	6
ল্ল্যে	34	6
ল্ট্রি	34	6
র্ভিং	34	5
য়ৈ	34	3
ফং	34	2
কাঃ	34	3
ধিং	34	3
ক্স্	34	4
জ্ঞো	34	4
ৰ্বৃ	34	4
ক্ছ	34	3
স্ত্ৰা	34	6
ৰ্ম্মি	34	6
ভঃ	33	2
স্ফে	33	4
ষ্ট্	33	4
ণ্ডাং	33	5
টূ	33	2
র্ণো	33	4
য়্	33	3
ক্ম	33	3
ধাং	33	3
″	33	1
ঝাং	33	3
ড্ডু	33	4
→	33	1
প্রাঃ	33	5
পূঁ	33	3
ঞ্চো	33	4
ণ্ঠি	33	4
ৰ্ভী	33	4
ৰ্নিং	33	5
ল্য়া	32	5
লোং	32	3
উ্	32	2
ষ্পি	32	4
ন্দুঃ	32	5
র্ভী	32	4
রঁ	32	2
ল্মো	32	4
ৱাঁ	32	3
স্প্ৰে	32	6
ৰ্ৱে	32	4
ত্যূ	31	4
ই্	31	2
বৃৃ	31	3
জ়া	31	3
গ্গ	31	3
র্ধ্য	31	5
সুং	31	3
স্হি	31	4
স্লু	31	4
ন্দ্	31	4
ৰ্ধে	31	4
স্ক্র	31	5
নাঁ	31	3
ব্ৰং	31	4
ৰ্কু	31	4
ণ্ট্ৰী	31	6
স্প্ৰিং	31	7
শ্বাং	31	5
ঝী	31	2
টোং	30	3
থ্য়	30	4
র্ঘে	30	4
র্দ্য	30	5
স্তোঁ	30	5
জোং	30	3
দেং	30	3
মেঃ	30	3
য়ৌ	30	3
ধ্যি	30	4
ন্হ	29	3
ত্রঃ	29	4
ক্যি	29	4
র্পূ	29	4
ন্যো	29	4
ম্প্	29	4
য়াঃ	29	4
ন্সু	29	4
ভ্যূ	29	4
সেঃ	29	3
স্রং	29	4
স্থী	29	4
ঞাঁ	29	3
ৰ্বৈ	29	4
ঁ	28	1
পোঁ	28	3
ভ্রে	28	4
²	28	1
ণং	28	2
ম্যাঁ	28	5
ঙ্খী	28	4
য়্যি	28	5
র্স্ক	28	5
ফ্ফ	28	3
হ্ণ	28	3
ল্ত	28	3
ৰ্চ্চা	28	6
ঘ্ৰা	28	4
ৰ্ব্বা	28	6
খ্ৰীং	28	5
ৰ্টো	28	4
হ্মি	27	4
য়েঁ	27	4
ন্দ্ব্ব	27	7
ম্প্লে	27	6
ন্ত্রো	27	6
র্জ্যে	27	6
ম্যো	27	4
ং	27	1
ল্বা	27	4
ক্মী	27	4
স্প্ল্যা	27	8
স্ক্	27	4
তেঃ	27	3
জেঃ	27	3
⁄	27	1
ৰ্শো	27	4
ৰ্ন্ত	27	5
ৱিং	27	3
শ্চু	26	4
স্মু	26	4
র্ঝ	26	3
জ্বে	26	4
লঁ	26	2
ত্নি	26	4
তোঁ	26	3
ক্যং	26	4
তৃৃ	26	3
ল্বে	26	4
স্প্লি	26	6
নুং	26	3
ন্বা	26	4
ন্ত্ত	26	5
থূ	26	2
ল্ফা	26	4
লৈং	26	3
ৰ্প্ৰ	26	5
ণ্ড্ৰে	26	6
ত্যং	25	4
র্স্টে	25	6
ন্দ্যে	25	6
হ্য়	25	4
ক্রূ	25	4
র্ফা	25	4
র্সু	25	4
ঞ্জিং	25	5
স্ক্রো	25	6
য়্যু	25	5
০ঃ	25	2
য়োঁ	25	4
র্দ্দ	25	5
চ্ছ্ব	25	5
টাঃ	25	3
ৰ্য্যো	25	6
ট্ছ	25	3
ট্ৰী	25	4
ড্ৰু	25	4
বাে	24	3
জ্য়	24	4
জ়ি	24	3
দাঃ	24	3
·	24	1
ক্বে	24	4
ক্বি	24	4
ব্জ	24	3
ল্ম্	24	4
ণ্	24	2
˚	24	1
৬ঃ	24	2
চ্চী	24	4
ঽ	24	1
ল্যাঁ	24	5
খ্মে	24	4
ৰ্ট্ৰে	24	6
ৱেং	24	3
ভ্ৰি	24	4
ল্ট্ৰা	24	6
য্	23	2
ড্য	23	3
ইঃ	23	2
স্যাং	23	5
কেঃ	23	3
ম্ফে	23	4
ল্টিং	23	5
স্যো	23	4
হ্নী	23	4
গাে	23	3
‚	23	1
ত্জ	23	3
ন্ঠা	23	4
ন্মূ	23	4
ৰ্গো	23	4
ছ্ত	23	3
ষ্প্ৰা	23	6
ম্ব্ৰে	23	6
স্ত্ৰিং	23	7
ভ্রি	22	4
±	22	1
চঃ	22	2
৩ঃ	22	2
র্ডী	22	4
র্বৃ	22	4
র্দ্ধা	22	6
কেং	22	3
গিঁ	22	3
ঞ্	22	2
খুং	22	3
ন্স্	22	4
শ্ত	22	3
ক্ষ্মি	22	6
ঞে	22	2
ণ্ড্	22	4
ঠং	22	2
ৰ্দৈ	22	4
ম্ছ	22	3
ল্ছ	22	3
ৰ্থো	22	4
থ্লী	22	4
তাে	21	3
চ্চো	21	4
ধ্য়ে	21	5
গ্রাঁ	21	5
ল্ড্	21	4
÷	21	1
স্কৃৃ	21	5
ষ্মি	21	4
ধ্	21	2
জ্যঁ	21	4
প্যু	21	4
গ্রঁ	21	4
র্ব্বো	21	6
ধ্বা	21	4
হ্যাং	21	5
ডুং	21	3
$	21	1
প্রৌ	21	4
ষঃ	21	2
খেঁ	21	3
রিঃ	21	3
দেঁ	21	3
ম্ভ্র	21	5
শ্নি	21	4
ক্ষৌ	21	4
ষ্ট্ৰু	21	6
ঢ়োঁ	21	4
ৰ্নো	21	4
ণ্ট্	21	4
ন্ত্ৰো	21	6
ৰ্চ্চ	21	5
ৰ্লী	21	4
ড়	21	1
ম্প্রা	20	6
ল্কো	20	4
ঙ্খে	20	4
প্সা	20	4
টিঁ	20	3
ম্স	20	3
ন্ট্র	20	5
ক্বী	20	4
স্প্লে	20	6
প্টিং	20	5
ঞ্চিং	20	5
স্যি	20	4
ব্লাং	20	5
পোং	20	3
থঃ	20	2
র্যী	20	4
র্জ্জ	20	5
স্ফা	20	4
ফ্লী	20	4
ৰোং	20	3
স্ক্ৰে	20	6
জ্ৰা	20	4
ম্প্ৰে	20	6
ৰাঃ	20	3
ৰ্শ্বা	20	6
ঞাং	20	3
য়াে	19	4
প্টী	19	4
দ্ধং	19	4
র্সং	19	4
র্ক্	19	4
জ়্	19	3
ফ্যাং	19	5
ল্ভা	19	4
ত্বঃ	19	4
৫ঃ	19	2
ম্বিং	19	5
ণ্বি	19	4
র্দূ	19	4
ঝিঁ	19	3
দ্ভো	19	4
ি	19	1
ফ্ফা	19	4
গ্বৈ	19	4
ৰ্দ্দে	19	6
পুু	19	3
ন্ক	19	3
ভ্রো	19	4
ক্ষাঃ	19	5
ম্ব্	19	4
ট্জ	19	3
র্ফিং	19	5
ত্কৃ	19	4
র্লু	19	4
ষ্টং	19	4
ক্তী	19	4
ন্মী	19	4
থ্বি	19	4
যু্দ্ধ	19	6
ছঃ	19	2
ফুং	19	3
ফ্ৰু	19	4
ন্দ্ৰো	19	6
ণ্ড্ৰু	19	6
দ্ৰূ	19	4
ন্ট্ৰে	19	6
ব্লেং	19	5
ৰ্টিং	19	5
শ্রূ	18	4
ন্জে	18	4
ত্য়	18	4
র্দ্ব	18	5
ভ়া	18	3
ষ্ফ	18	3
নোঁ	18	3
তেং	18	3
জ্রে	18	4
ঠুং	18	3
থ্রী	18	4
ন্জা	18	4
র্ত্রী	18	6
ঘুং	18	3
দ্ধু	18	4
ষ্	18	2
লেঁ	18	3
ব্রিং	18	5
স্লিং	18	5
থুঁ	18	3
খ্ৰু	18	4
ৰ্পূ	18	4
ক্লেং	18	5
ৰ্ম্প	18	5
ণ্ড্ৰা	18	6
ৰ্ত্তে	18	6
ছৗ	18	2
ন্ত্ৰাং	18	7
ত্যঃ	17	4
ঘাং	17	3
জ্ঞি	17	4
দৌঁ	17	3
ল্মা	17	4
খ্য়	17	4
স্প্রা	17	6
ল্ট্	17	4
জ্যাঁ	17	5
ত্সে	17	4
হ্না	17	4
ক্ষ্মৌ	17	6
স্বো	17	4
তুঃ	17	3
জুং	17	3
র্য্যা	17	6
শেং	17	3
জিঁ	17	3
