ཛི	9327	2
སྔ	9260	2
༢	9149	1
བླ	8992	2
ཉེ	8955	2
ཇུ	8904	2
རྡོ	8801	3
ཕུ	8769	2
ཏོ	8692	2
ལྔ	8658	2
ཁྱ	8449	2
བྱི	8307	3
ཁྲི	8300	3
སྒོ	8152	3
དྲུ	8064	3
ཅོ	7951	2
ཕྱ	7849	2
ཤོ	7776	2
པྱ	7774	2
རྟེ	7604	3
སློ	7545	3
སྡུ	7488	3
བློ	7365	3
སྒྲུ	7031	4
༠	6913	1
སྲི	6911	3
བྱོ	6873	3
ནུ	6779	2
རྫོ	6699	3
ཡེ	6583	2
ཇ	6553	1
༽	6296	1
སྙི	6104	3
འུ	6078	2
སྐྱོ	6072	4
རྩེ	6023	3
ཅེ	6005	2
དྲི	6000	3
སྤྱི	5972	4
སྡེ	5923	3
རྟོ	5890	3
སྐོ	5768	3
པེ	5758	2
ཕོ	5654	2
ཁྱེ	5653	3
ཀོ	5630	2
ཙུ	5629	2
སྤྱོ	5550	4
སྙ	5476	2
ཁྱོ	5472	3
༣	5467	1
སྒྲ	5460	3
༩	5405	1
སྲ	5397	2
ཏི	5365	2
ཁུ	5299	2
རྗོ	5198	3
ཕྲ	5116	2
སྔོ	5094	3
ངེ	5032	2
ཆི	4971	2
ཁྲུ	4905	3
སི	4861	2
རྩོ	4814	3
སྨ	4760	2
༤	4580	1
ཐེ	4538	2
༼	4531	1
སྐྱ	4513	3
སྲོ	4483	3
ཤུ	4458	2
༥	4409	1
༨	4394	1
སྒྱུ	4267	4
མུ	4244	2
གླི	4197	3
ཟོ	4165	2
ཕེ	4165	2
སླ	4130	2
༧	4126	1
རྩི	4125	3
ཀི	4066	2
སྦྱ	4065	3
སྦྱོ	4059	4
བྲི	3967	3
༦	3933	1
ཞོ	3918	2
ཁྲོ	3904	3
ཇོ	3866	2
དྲེ	3834	3
སྒྲོ	3722	4
ཙོ	3632	2
བྲེ	3595	3
ཧ	3536	1
སྡོ	3270	3
སྤྱ	3165	3
ཀྲ	3164	2
རླ	3150	2
ལི	3120	2
ཨོཾ	3118	3
ཛེ	3117	2
ལྕ	3080	2
རྨ	3059	2
སྨྲ	3058	3
ཐི	3051	2
སྒྲི	2946	4
སྤ	2888	2
བེ	2856	2
ཁྲ	2840	2
ཕྱུ	2840	3
གྲི	2836	3
རླུ	2812	3
སྲུ	2780	3
སྤྲུ	2768	4
པུ	2742	2
བྲུ	2734	3
ཁྱི	2722	3
རྐྱེ	2684	4
རྫ	2590	2
༈	2582	1
ཝ	2580	1
ཕྲུ	2549	3
ལྷོ	2546	3
.	2521	1
རྒ	2500	2
སྨོ	2478	3
(	2475	1
ཀླུ	2392	3
སྤུ	2345	3
སྤོ	2309	3
སྦྱི	2295	4
ཕྱེ	2278	3
་ེ	2275	2
རྡ	2240	2
དྨ	2228	2
ཕྲེ	2227	3
