ធើ្	516	3
ខួ	515	2
ណ្ដែ	514	4
ល្ង	514	3
ត្ថី	514	4
ហឹ	513	2
ណ្ឋា	511	4
វ្រះ	510	4
ងឹ	507	2
ជ្រូ	505	4
អ៊ែ	502	3
»	502	1
គឹ	502	2
ស្ក្រឹ	500	6
វឹ	498	2
ខ្ចី	498	4
ស្ណុ	497	4
ខាំ	497	3
ងើ	496	2
ខ្ចា	496	4
ហៃ	495	2
ណ្តែ	492	4
ម៉្យា	492	5
ន្ធឹ	489	4
ត្បិ	487	4
ពះ	486	2
ប្តី	486	4
ឆ្កែ	486	4
ម្ងឺ	485	4
ឈី	485	2
ផ្ញើ	483	4
ហ្សា	479	4
អួ	479	2
ទុំ	478	3
ស្ងួ	477	4
ន្សំ	475	4
ង្ខេ	475	4
ង្ឃឹ	473	4
ថ្លែ	471	4
ក្តា	471	4
ញ្ជាំ	469	5
គ្រោ	468	4
ផ្ទាំ	464	5
9	464	1
ក្ដា	462	4
ស្ប	462	3
ត្រៀ	461	4
ង្ខ	461	3
គ្គិ	460	4
ម្បុ	460	4
ម្បា	454	4
ម្បាំ	453	5
%	448	1
ម្ហូ	446	4
គ្រឹ	446	4
គ្រុ	446	4
ស្មោះ	445	5
ល្មើ	445	4
ម្កា	444	4
ន្ទិ	443	4
ល្យ	442	3
ស្និ	441	4
ខ្មាំ	441	5
ទ្រូ	439	4
ន្ទះ	439	4
ន្សា	438	4
ហ៊ី	437	3
ថៈ	437	2
មំ	437	2
ក្រាំ	436	5
ណំ	435	2
ត្រិ	434	4
ស៍	433	2
ស្ប៉ា	433	5
ទ្ទេ	431	4
ស្ពឺ	430	4
ម៉ៅ	428	3
ត្រិះ	428	5
ប៉ិ	428	3
ណ្ហ	427	3
ញ្ឈ	427	3
ណ្តុះ	426	5
ស្ទុះ	426	5
ន្តោ	425	4
មៀ	423	2
ថាៈ	422	3
ខ្លឹ	421	4
ជ្វា	421	4
ត្តី	420	4
ច្ឆ័	420	4
ឰ	419	1
អ័	418	2
ណ្ដោ	413	4
ស្មៅ	412	4
អ៊ិ	411	3
ញ័	411	2
ស្រៈ	410	4
ក្រៀ	410	4
រ៉ែ	407	3
ខ្មា	407	4
ត្តំ	406	4
ក្លែ	405	4
យឺ	404	2
ម្មិ	403	4
ជ្រែ	402	4
ច្ចៈ	401	4
តិះ	401	3
ស្លុ	400	4
ស្ងៀ	400	4
ក្សេ	399	4
ង្កែ	399	4
ខ្វ	399	3
ផ្ដា	398	4
ល្ងា	398	4
ឈិ	397	2
ឭ	396	1
ផ្លិ	395	4
ថៃ្	395	3
ក៍	395	2
ក្ប	395	3
ឡឹ	393	2
ហ៊ូ	392	3
ហ្ស	386	3
រោះ	386	3
ស្អ	385	3
ដ៍	383	2
ង្រឹ	383	4
ប្ផា	383	4
ន្ស	380	3
ញ្ចុះ	380	5
ភុ	380	2
ហ្កា	379	4
ក្ខិ	379	4
